0.0155945	-0.440381	0.0724648
0.0133008	-0.550491	0.0736559
0.00998427	-0.795957	0.0751448
0.00795873	-0.486129	0.0772977
0.00795873	-5.11243e-07	0.0786126
0.0109327	0.713745	0.0786126
0.0169026	1.43279	0.076682
0.0246755	1.86549	0.0728066
0.0272351	0.6143	0.0677608
0.0292767	0.489983	0.0660993
0.0303813	0.265104	0.064774
0.0303813	0	0.0640569
0.0294085	-0.233464	0.0640569
0.0278916	-0.364055	0.0646883
0.0254947	-0.575266	0.065673
0.0217515	-0.898356	0.067229
0.0160546	-1.36726	0.0696589
0.0104177	-1.35287	0.073357
0.00694283	-0.83396	0.0770162
0.00660762	-0.0804491	0.0792719
0.00709863	0.117843	0.0794895
0.00790859	0.194389	0.0791707
0.00926137	0.324667	0.0786449
0.0110988	0.440987	0.0777668
0.0129012	0.432582	0.076574
0.0130737	0.0413826	0.0754039
0.0130737	-9.81203e-09	0.075292
0.0130737	-1.83918e-06	0.075292
0.0134571	0.0920154	0.075292
0.0140138	0.133611	0.0750431
0.0140138	-1.31942e-06	0.0746817
0.0140138	-1.08932e-06	0.0746817
0.0142923	0.0668471	0.0746816
0.0163969	0.505109	0.0745008
0.020383	0.956651	0.0731346
0.0243441	0.950675	0.070547
0.0228337	-0.362504	0.0679757
0.0225783	-0.0613	0.0689561
0.0225783	0	0.0691219
0.0214814	-0.263253	0.0691219
0.0185791	-0.696553	0.0698339
0.0146967	-0.931778	0.071718
0.0106101	-0.980774	0.0742382
0.00644349	-0.999985	0.076891
0.00227557	-1.0003	0.0795957
0.00164699	-0.150859	0.0823013
0.00337434	0.414564	0.0827094
0.00717456	0.912053	0.0815881
0.0126219	1.30737	0.0791211
0.0193656	1.61848	0.075585
0.0268669	1.8003	0.0712073
0.0340769	1.73041	0.0663378
0.0385204	1.06644	0.0616574
0.0388826	0.0869326	0.0587729
0.0371517	-0.415412	0.0585378
0.0344866	-0.639629	0.0596614
0.0311435	-0.802342	0.0613914
0.0253573	-1.38869	0.0635616
0.0182157	-1.71397	0.0673177
0.0111669	-1.69172	0.0719536
0.00688472	-1.02773	0.0765293
0.00604267	-0.202091	0.0793091
0.00627597	0.05599	0.0798557
0.00724686	0.233014	0.0797043
0.00878575	0.369335	0.079074
0.0111707	0.572398	0.078075
0.01403	0.68623	0.0765268
0.0149744	0.226654	0.0746707
0.0149744	1.67198e-07	0.0740576
0.0133621	-0.386959	0.0740576
0.0130644	-0.0714492	0.0751042
0.0136408	0.138345	0.0752975
0.0130286	-0.146933	0.0749233
0.0130286	-4.94184e-06	0.0753207
0.0130286	5.55112e-17	0.0753207
0.0134257	0.095317	0.0753207
0.014318	0.214137	0.0750628
0.0156627	0.322738	0.0744836
0.0173745	0.410829	0.0736107
0.0190702	0.406964	0.0724995
0.0198452	0.186012	0.0713987
0.0198452	0	0.0708956
0.0181335	-0.410825	0.0708955
0.0138397	-1.03051	0.0720067
0.0115897	-0.539999	0.074794
0.00717821	-1.05875	0.0762546
0.00178173	-1.29515	0.0791183
-0.00322809	-1.20236	0.0826214
-0.00656393	-0.800601	0.0858735
-0.00656393	0	0.088039
-0.00201936	1.0907	0.088039
0.00618559	1.96919	0.0850889
0.0170731	2.613	0.0797626
0.0296416	3.01644	0.072695
0.0425033	3.08681	0.0645361
0.0535085	2.64124	0.0561869
0.0588022	1.27049	0.0490429
0.0583297	-0.113393	0.0456065
0.0529952	-1.28027	0.0459132
0.0445904	-2.01715	0.049376
0.0345648	-2.40616	0.054832
0.024339	-2.45419	0.0613401
0.015027	-2.23488	0.0679782
0.00807498	-1.66848	0.0740231
0.00456382	-0.842678	0.078536
0.00456382	0	0.0808152
0.00613784	0.377764	0.0808152
0.00782341	0.404537	0.0797934
0.00625363	-0.376747	0.0786992
0.00625363	-5.11131e-07	0.0797182
0.00668374	0.103227	0.0797182
0.00610481	-0.138944	0.079439
0.00610481	0	0.0798148
0.00610481	0	0.0798148
0.0061082	0.000815196	0.0798148
0.0061082	-6.15457e-07	0.0798126
0.0061082	-6.25626e-07	0.0798126
0.00610819	-5.38615e-07	0.0798126
0.00683311	0.173978	0.0798125
0.00850892	0.402194	0.079342
0.011689	0.76323	0.0782541
0.0124992	0.194449	0.0761897
0.0135066	0.24176	0.0756637
0.0149078	0.336294	0.0750098
0.0164001	0.358146	0.0741002
0.0176834	0.308007	0.0731315
0.0183802	0.167217	0.0722984
0.0183802	0	0.0718461
0.0153512	-0.726958	0.0718461
0.0100881	-1.26314	0.0738123
0.00377794	-1.51444	0.0772288
-0.00248515	-1.50314	0.0813251
-0.00771451	-1.25505	0.0853908
-0.0109007	-0.764697	0.0887854
-0.0109007	0	0.0908537
-0.00745233	0.827621	0.0908537
0.000921054	2.00961	0.0886152
0.0106967	2.34616	0.0831796
0.0206276	2.3834	0.0768337
0.0301344	2.28165	0.0703871
0.0386777	2.0504	0.0642157
0.0448336	1.47742	0.0586697
0.0462262	0.334216	0.0546736
0.044624	-0.384527	0.0537696
0.0408619	-0.902907	0.0548097
0.0359821	-1.17116	0.0572518
0.0307485	-1.25606	0.0604196
0.0258334	-1.17962	0.0638169
0.0219089	-0.941893	0.0670075
0.0198106	-0.503593	0.0695552
0.0198106	-2.8882e-07	0.0709173
0.020097	0.068732	0.0709172
0.0203624	0.0636954	0.0707313
0.0203624	5.10832e-08	0.070559
0.0203624	4.04547e-08	0.070559
0.0203624	3.78857e-08	0.070559
0.0203198	-0.0102218	0.070559
0.0187669	-0.372701	0.0705866
0.0147983	-0.952459	0.0715947
0.00936085	-1.30498	0.0741709
0.00360125	-1.3823	0.0777006
-0.00136776	-1.19256	0.0814394
-0.00454505	-0.762548	0.084665
-0.00495376	-0.0980909	0.0867276
-0.00211801	0.68058	0.0869929
0.00550619	1.82981	0.085152
0.0169638	2.74982	0.0802028
0.0303448	3.21144	0.0727651
0.0437412	3.21515	0.0640788
0.055174	2.74386	0.0553824
0.0619729	1.63173	0.0479608
0.0619729	5.49472e-07	0.0435473
0.0568148	-1.23795	0.0435473
0.0454992	-2.71573	0.0468957
0.0319743	-3.24599	0.0542412
0.0173367	-3.513	0.0630209
0.00287077	-3.47183	0.0725228
-0.00941686	-2.94903	0.0819134
-0.0162422	-1.63809	0.0898899
-0.0163198	-0.0186132	0.0943206
-0.0125182	0.912392	0.094371
-0.00608094	1.54493	0.0919031
-0.00144895	1.11168	0.0877244
0.00368255	1.23156	0.0847175
0.00803898	1.04554	0.0813864
0.0109049	0.687824	0.0785584
0.0111995	0.070701	0.0766979
0.0111995	0	0.0765067
0.0111995	0	0.0765067
0.0111995	0	0.0765067
0.0111995	-5.55112e-17	0.0765067
0.0111995	0	0.0765067
0.0111995	5.55112e-17	0.0765066
0.0117604	0.134609	0.0765066
0.0140917	0.559507	0.0761425
0.0181285	0.968852	0.0746292
0.0229446	1.15587	0.0720086
0.0277175	1.14549	0.0688822
0.031233	0.843728	0.0657839
0.0319167	0.164066	0.0635018
0.0303352	-0.379537	0.063058
0.0253339	-1.20033	0.0640846
0.0176682	-1.83976	0.0673312
0.00884758	-2.11696	0.0723073
0.000245041	-2.06461	0.0780333
-0.00682935	-1.69785	0.0836176
-0.011245	-1.05975	0.0882099
-0.0112714	-0.00635492	0.0910763
-0.00708657	1.00437	0.0910935
0.00096958	1.93348	0.0883769
0.0122877	2.71635	0.0831472
0.0243311	2.89041	0.0758
0.0363561	2.88601	0.0679821
0.0461562	2.35201	0.060176
0.0506907	1.0883	0.0538143
0.0506907	-1.38778e-17	0.0508706
0.0471633	-0.846592	0.0508706
0.0408645	-1.51172	0.0531605
0.0324595	-2.01718	0.0572493
0.0227734	-2.32468	0.0627054
0.0128336	-2.38554	0.0689931
0.0041837	-2.07597	0.0754455
-0.000506276	-1.1256	0.0810606
-0.000506276	0	0.0841051
0.0028833	0.813499	0.0841051
0.00795674	1.21763	0.0819047
0.0127546	1.15149	0.0786113
0.0174952	1.13774	0.0754967
0.0217219	1.01441	0.0724193
0.0241725	0.588135	0.0696756
0.0236389	-0.128069	0.0680848
0.0216355	-0.480821	0.0684312
0.0193075	-0.558722	0.0697317
0.0166437	-0.639307	0.0712429
0.0146685	-0.474043	0.0729721
0.0140029	-0.159747	0.0742542
0.0140029	-2.13788e-06	0.0746863
0.0148367	0.200107	0.0746863
0.0178269	0.717655	0.074145
0.0218307	0.960909	0.0722039
0.021947	0.0279101	0.0696049
0.021947	0	0.0695294
0.021947	5.55112e-17	0.0695293
0.0218	-0.0352834	0.0695293
0.0218	0	0.0696248
0.0199754	-0.437901	0.0696247
0.0162076	-0.904273	0.0708092
0.0116126	-1.1028	0.073255
0.00766922	-0.946405	0.0762378
0.00328499	-1.05222	0.0787977
0.000350279	-0.70433	0.0816437
0.000350273	-1.53327e-06	0.0835487
0.00393348	0.859969	0.0835487
0.0121144	1.96341	0.0812227
0.0234519	2.721	0.075912
0.035842	2.97364	0.0685523
0.0473594	2.76417	0.0605092
0.0558943	2.04836	0.0530326
0.0558943	0	0.0474923
0.0513312	-1.09512	0.0474922
0.0433145	-1.92402	0.0504543
0.0325233	-2.58988	0.0556584
0.0198953	-3.03072	0.0626634
0.00690306	-3.11815	0.0708609
-0.00452118	-2.74182	0.0792948
-0.0117532	-1.73568	0.0867109
-0.0125003	-0.179318	0.0914055
-0.00929329	0.769686	0.0918905
-0.00341127	1.41169	0.0898087
0.00395727	1.76845	0.0859903
0.0116103	1.83673	0.081207
0.0198264	1.97187	0.076239
0.0250806	1.26101	0.0709055
0.0262209	0.273661	0.0674948
0.0259343	-0.0687869	0.0667546
0.0254524	-0.11566	0.0669406
0.0251498	-0.0726198	0.0672534
0.0251498	0	0.0674498
0.0251498	0	0.0674498
0.0251498	0	0.0674498
0.0262363	0.260763	0.0674498
0.0286756	0.585443	0.0667445
0.0281127	-0.135113	0.065161
0.0281127	-1.11022e-16	0.0655264
0.0281127	5.55112e-17	0.0655264
0.0281127	0	0.0655264
0.0276411	-0.113181	0.0655264
0.0250056	-0.632522	0.0658325
0.0195284	-1.31453	0.0675433
0.0122489	-1.74706	0.0710988
0.00621308	-1.4486	0.0758243
-0.000293855	-1.56166	0.0797424
-0.00640789	-1.46737	0.0839664
-0.01042	-0.962896	0.0879353
-0.01042	-9.20227e-08	0.0905397
-0.00562669	1.15038	0.0905397
0.0034152	2.17005	0.0874282
0.0154852	2.89681	0.0815586
0.0287795	3.19062	0.0737233
0.0413689	3.02146	0.0650933
0.0509294	2.29453	0.0569209
0.0545691	0.873509	0.0507147
0.053606	-0.231147	0.048352
0.048596	-1.20239	0.0489772
0.040126	-2.0328	0.0522294
0.0292841	-2.60206	0.0577277
0.0173534	-2.86336	0.0647657
0.00617023	-2.68397	0.0725105
-0.00181244	-1.91584	0.07977
-0.00371828	-0.457403	0.084952
-0.00167653	0.490021	0.0861891
0.00477689	1.54882	0.0848637
0.0107022	1.42207	0.0806745
0.0164138	1.37079	0.076828
0.0219353	1.32516	0.0731203
0.0252338	0.791629	0.069536
0.0252338	-1.21495e-07	0.0673948
0.0223525	-0.691512	0.0673948
0.0176349	-1.13222	0.0692652
0.0122388	-1.29507	0.0723276
0.00742751	-1.1547	0.0758305
0.00428779	-0.753534	0.0789537
0.00382909	-0.110087	0.0809919
0.00552982	0.408176	0.0812896
0.0107235	1.24648	0.0801856
0.0187501	1.9264	0.0768141
0.0277605	2.16249	0.0716036
0.0356548	1.89462	0.0657545
0.0356548	0	0.0606299
0.0345964	-0.254011	0.0606299
0.0314063	-0.76562	0.0613169
0.0251541	-1.50053	0.0633877
0.0170323	-1.94925	0.0674463
0.00983645	-1.727	0.0727186
0.00367984	-1.47759	0.0773898
-0.000733475	-1.05919	0.0813864
-0.00304414	-0.554559	0.0842512
-0.00198697	0.253721	0.0857512
0.00416506	1.47649	0.0850649
0.0139007	2.33656	0.0810713
0.0253902	2.75747	0.0747514
0.0368004	2.73846	0.067293
0.0463363	2.28862	0.059886
0.0510656	1.13502	0.0536958
0.0463662	-1.12784	0.0506258
0.0385337	-1.87981	0.0536763
0.0284226	-2.42666	0.0587608
0.0170834	-2.72141	0.0653244
0.00583834	-2.69881	0.0726853
-0.00376001	-2.3036	0.079985
-0.00929989	-1.32957	0.0862158
-0.00929989	0	0.089812
-0.00530216	0.959455	0.089812
0.00171319	1.68368	0.0872168
0.0117452	2.40768	0.0826628
0.0213782	2.31192	0.0761505
0.0296187	1.97771	0.0698972
0.0337638	0.994833	0.0645479
0.0312657	-0.599542	0.0618571
0.0259648	-1.27222	0.0634787
0.0195042	-1.55054	0.0669198
0.0134774	-1.44642	0.0711137
0.00929436	-1.00394	0.0750259
0.00777847	-0.363813	0.0777414
0.00777847	0	0.0787254
0.0106222	0.682493	0.0787254
0.0159288	1.27359	0.0768794
0.0179797	0.492204	0.0734346
0.0196894	0.410347	0.0721032
0.0208337	0.274632	0.0709933
0.0210026	0.0405364	0.0702505
0.0206999	-0.0726618	0.0701408
0.0182711	-0.582913	0.0703374
0.0137911	-1.07519	0.071914
0.00826128	-1.32717	0.0748221
0.00404685	-1.01146	0.0784118
0.000520665	-0.846284	0.0811476
-0.00153966	-0.494477	0.0834366
-0.00153966	-1.81496e-07	0.0847741
0.00147361	0.723185	0.0847741
0.00848922	1.68375	0.082818
0.0183449	2.36537	0.0782638
0.0293852	2.64966	0.071866
0.040277	2.61404	0.0646992
0.0491052	2.11877	0.0576287
0.0533048	1.00789	0.0518979
0.0528627	-0.106101	0.0491717
0.0480127	-1.16399	0.0494587
0.039475	-2.04906	0.052607
0.0282283	-2.6992	0.0581493
0.015665	-3.01519	0.0654501
0.00367355	-2.87795	0.0736055
-0.00558145	-2.2212	0.0813898
-0.00897653	-0.814821	0.0873976
-0.00747184	0.361126	0.0896016
-0.00156145	1.41849	0.0886248
0.00600272	1.8154	0.084788
0.01006	0.973748	0.0798777
0.0141368	0.97842	0.0772439
0.0172032	0.735947	0.0745975
0.0172433	0.00963101	0.0726069
0.0156721	-0.377093	0.0725808
0.013202	-0.592834	0.0736008
0.0106754	-0.606383	0.0752043
0.00959813	-0.258539	0.0768444
0.00959812	-2.26626e-06	0.0775437
0.00960367	0.0013324	0.0775437
0.0103559	0.180546	0.0775401
0.0134404	0.740275	0.0770517
0.0194067	1.43192	0.0750494
0.0249423	1.32855	0.0711764
0.0288428	0.936104	0.0675829
0.0311433	0.552133	0.0650509
0.031496	0.0846455	0.0635575
0.0310493	-0.107208	0.0633285
0.0283326	-0.652019	0.0636185
0.0227413	-1.34191	0.0653821
0.0154109	-1.7593	0.0690116
0.00759421	-1.876	0.0737702
-0.000360357	-1.90909	0.0788444
-0.00625596	-1.41494	0.0840081
-0.0082116	-0.469355	0.0878352
